Open/Closed,Total OP Margin,Net Interest Rate,Cash Profit Margin,Asset Liability,10 Year Cash Growth Rate,Tax rate,Persistent EPS,Non-industry revenue,R&D Expense Rate
0,0.602956226,0.797429856,0.473195608,0.008120045,0.000150946,0,0.21896568,0.303614921,700000000
0,0.609262169,0.79749197,0.460132693,0.002999421,4260000000,0.211154975,0.229932873,0.303627973,3870000000
0,0.603049914,0.797500547,0.468553886,0,5470000000,0.25073388,0.231729224,0.303629423,3630000000
0,0.616973436,0.797675687,0.470067017,0,6120000000,0.181496103,0.247896379,0.3035806,4210000000
0,0.603885902,0.797458907,0.461135855,0,1750000000,0.072476971,0.228892881,0.303535161,6430000000
0,0.620439903,0.797745548,0.480523053,0.001111014,0.000634297,0.008806559,0.261510825,0.30363885,0.000111379
0,0.597745716,0.797375073,0.464638535,0.004120775,519000000,0,0.213198449,0.303525009,611000000
0,0.606321798,0.797513828,0.462237991,0,5860000000,0.195363903,0.232201948,0.303554738,3460000000
0,0.571282377,0.796407796,0.460823834,0,1800000000,0,0.199205824,0.302987713,3570000000
0,0.624583808,0.796849794,0.462209473,0.003726458,0.003555845,0,0.208471211,0.303446699,0.000370811
0,0.611532308,0.797552148,0.463613564,0.002631209,0.000214771,0.133515538,0.23343103,0.303537336,9240000000
0,0.598221364,0.79752531,0.459490199,0.009129295,6650000000,0.07581739,0.228420157,0.30372997,1140000000
0,0.599100592,0.797481872,0.462590272,0,3650000000,0.255795121,0.242318238,0.303569724,0
0,0.61047291,0.797739323,0.489086837,0,0.000107765,0.153153153,0.344521131,0.303657702,0
0,0.607510918,0.797408828,0.461768283,0.001644507,0.000312626,0.218139488,0.215751158,0.30346821,4570000000
0,0.599086179,0.797358749,0.459475101,0.017296715,6620000000,0,0.213576629,0.303473044,1460000000
0,0.601882414,0.797483947,0.459453293,0,4520000000,0.25053143,0.242034603,0.303525251,849000000
0,0.616274377,0.797651892,0.465425295,0.00444106,4320000000,0.191416135,0.240332798,0.303585192,1210000000
0,0.617023883,0.797615923,0.471945849,0,0.000239623,0.213786821,0.236172828,0.303562714,362000000
0,0.611553928,0.79778041,0.48134001,0.001863987,4860000000,0.101933394,0.26179446,0.303928888,321000000
0,0.626090027,0.797887486,0.491021028,0.001862979,0.000309987,0.211154975,0.252056349,0.303620722,8740000000
0,0.59917266,0.797511891,0.462801641,0,1970000000,0.141917198,0.248085468,0.303647309,543000000
0,0.603431874,0.797499579,0.463878614,0.003925559,0.000373779,0.037655633,0.22331474,0.303696132,8900000000
0,0.607388403,0.797551457,0.463769575,0,3190000000,0.120153862,0.273234376,0.303553772,6350000000
0,0.604267862,0.797499717,0.464678795,0.004525468,3560000000,0.256706144,0.244965491,0.303518,1390000000
0,0.603258911,0.797512998,0.463335095,0.003070804,8330000000,0.254782873,0.267278056,0.30356344,84900000
0,0.599078972,0.797514105,0.462058495,0.000218825,9100000000,0.155886223,0.25167817,0.303639091,2680000000
0,0.601334698,0.79745448,0.466696862,0.001878065,0.000111524,0.276444984,0.239765529,0.303504707,2600000000
0,0.606357832,0.797480211,0.47228471,0.002598655,4120000000,0.178459358,0.22927106,0.303489721,3060000000
0,0.599569034,0.797391812,0.477488404,0.018881169,3910000000,0.430407936,0.214427531,0.303522592,52600000
0,0.60184638,0.797445073,0.475795778,0.025206052,0.000132233,0,0.225394724,0.303424704,866000000
1,0.595266579,0.797262879,0.461536784,0.001356996,1830000000,0,0.189467713,0.303400293,713000000
0,0.604548927,0.795918901,0.464415423,0,3020000000,0,0.138886263,0.301086751,0.000100343
0,0.607251474,0.797469006,0.47051995,0.001842161,0.000422314,0.301042616,0.226907441,0.303345185,951000000
0,0.594682829,0.79732112,0.46377293,0.000243155,4030000000,0,0.202136712,0.303433889,357000000
0,0.632028424,0.80317804,0.468179798,0,0.000586394,0.264298006,0.238158268,0.31452376,0.000450101
0,0.619250782,0.79780047,0.465926877,0.002136781,0.000360598,0.329992914,0.274558003,0.303611054,2090000000
0,0.609154067,0.797469283,0.460006878,0.052255687,0.000325491,0,0.217831143,0.303598244,1260000000
0,0.627920552,0.797897723,0.499235886,0.011933561,0.000469331,0.182204677,0.309728657,0.30355208,5130000000
0,0.599064558,0.797795489,0.461548527,0,4920000000,0.101022371,0.258201759,0.304200316,2280000000
0,0.598581703,0.79739361,0.463665568,0.013327991,5890000000,0.209231704,0.216129337,0.303513166,1270000000
0,0.590466856,0.797283768,0.469723124,0.008594009,2310000000,0,0.211591188,0.303571899,1830000000
0,0.602552646,0.797441753,0.463596789,0.025036845,0.000275367,0,0.215278434,0.303501323,3670000000
0,0.594315283,0.797523374,0.463011332,0,0.000350224,0.132402065,0.228231067,0.303758732,50900000
0,0.603705732,0.797486852,0.467502076,0,6360000000,0.199007997,0.22908197,0.30357625,1870000000
0,0.604354344,0.797421555,0.46466202,0.015751007,7930000000,0.415629112,0.221707478,0.303433889,611000000
0,0.603064328,0.797415191,0.466072822,0.010985358,5060000000,0.203461889,0.220762031,0.303427846,2000000000
0,0.603460701,0.794013261,0.451850733,0,0.000526056,0,0.189089534,0.300694232,0.000445347
0,0.598689805,0.797438571,0.462355418,0.018348338,2890000000,0.141714748,0.219060225,0.303610329,148000000
0,0.599215901,0.797459184,0.463001267,0,2700000000,0.235550157,0.255176326,0.303563923,4010000000
0,0.60013837,0.797351831,0.464287931,0.012259183,8700000000,0,0.211685733,0.303454192,6160000000
0,0.607748742,0.797370922,0.450030615,0.048180768,798000000,0,0.217452964,0.303421562,9850000000
0,0.609233342,0.79748865,0.477020374,0,0.000219829,0.206296184,0.226623806,0.303537094,6660000000
0,0.604995748,0.79742363,0.469127601,0.001663268,5880000000,0.304686709,0.219343859,0.303545796,9510000000
0,0.608577523,0.797635153,0.464380195,0.007105409,6470000000,0.341330094,0.235605559,0.303722961,3310000000
0,0.595879157,0.797317385,0.467663119,0,0.000161296,0,0.207903943,0.303532744,4240000000
0,0.602905778,0.797635429,0.473933721,0,6640000000,0.430205486,0.244209133,0.303940006,2240000000
0,0.591274017,0.797126613,0.467440007,0.005759292,599000000,0,0.188144086,0.303348811,153000000
0,0.607885671,0.797894679,0.468961526,0,2160000000,0,0.250449088,0.304258807,9070000000
0,0.608887416,0.7974495,0.464477492,0.017214201,7440000000,0.030772345,0.222274747,0.303445974,8270000000
0,0.598574497,0.79742778,0.466027528,0.002951689,6180000000,0.18291325,0.223220195,0.30359486,2900000000
0,0.597882645,0.797611773,0.482011021,0.00765978,0.000377524,0.020649863,0.23522738,0.303914628,2310000000
0,0.599727583,0.797483947,0.469340647,0.002900481,5150000000,0.297297297,0.235794649,0.303572624,1020000000
0,0.61507805,0.797502899,0.460021976,0,4560000000,0.134426561,0.226907441,0.30370725,0.000162824
0,0.598466395,0.797322088,0.457458712,0,3010000000,0,0.206107592,0.303375156,1050000000
0,0.603907522,0.797819699,0.470422653,0,0.000318458,0.176434862,0.23106741,0.304269925,4750000000
0,0.613038528,0.797551733,0.476356072,0,0.000184619,0,0.22908197,0.303705075,5250000000
0,0.607143372,0.797433037,0.47402263,0.002198318,0.000125385,0.043222998,0.218871135,0.303453467,6860000000
0,0.606040733,0.797477306,0.476996888,0.016064473,0.00018341,0,0.221045665,0.303564406,3890000000
0,0.599316796,0.797288748,0.466503946,0.02861274,6290000000,0,0.205918502,0.303325366,4500000000
0,0.613398867,0.797434836,0.468256964,0.001030608,5540000000,0.361271384,0.222652926,0.30344259,4330000000
0,0.611979129,0.797490172,0.477656157,0.000864413,0.000166916,0.280493977,0.222463837,0.303539511,0.000143808
0,0.599583447,0.797273531,0.470883974,0,0.0001197,0,0.21083483,0.303443799,9360000000
0,0.602350855,0.797451713,0.463239476,0,8310000000,0.162769511,0.242412782,0.30354217,3140000000
0,0.60683348,0.797409519,0.46876861,0.010848871,0.000146296,0.963154165,0.217831143,0.303502048,5010000000
0,0.601204976,0.797468037,0.470026757,0.005847962,7080000000,0.173803016,0.239481895,0.303548454,1770000000
0,0.599821272,0.797436634,0.46732258,0.003960397,0.000113652,0,0.222652926,0.303592927,4700000000
0,0.601190562,0.797481318,0.468842421,0.019307522,0.000108901,0.109525256,0.235794649,0.303536853,2870000000
0,0.609975641,0.797601813,0.474218901,0.008687189,6890000000,0.095050106,0.247140021,0.30362894,6980000000
0,0.598819528,0.798067882,0.467211863,0.020281927,0.000160665,0.13817188,0.27191075,0.304806739,2920000000
0,0.597997953,0.797414085,0.461352256,0.000159596,1960000000,0.102439518,0.223031105,0.303592927,2990000000
0,0.602293201,0.797444381,0.463868549,0.000203763,1210000000,0.221378682,0.223503829,0.303483679,3720000000
0,0.597688061,0.796789893,0.499588167,0,0.000643337,0,0.201096719,0.302682205,4520000000
0,0.604210208,0.797519085,0.473029533,0,5880000000,0.21672234,0.23721282,0.303559814,0
0,0.600383401,0.797487405,0.462880484,0,5620000000,0.282720923,0.224543821,0.303609121,900000000
0,0.602293201,0.79742695,0.457497295,0,1310000000,0.255896346,0.224449277,0.30352791,730000000
0,0.592852304,0.796751434,0.463794738,0.002018207,0.000150738,0,0.203365794,0.30301865,0
0,0.604289482,0.797405093,0.465993978,0.002821187,1920000000,0,0.215940248,0.303571899,1310000000
0,0.608498249,0.797597386,0.46817812,0,0.000374792,0.341937443,0.221329299,0.303838493,2330000000
0,0.612944839,0.797524895,0.466119792,0.00530156,0.000111883,0.207510882,0.242696417,0.303480053,4040000000
0,0.610105363,0.797053431,0.461187858,0,6330000000,0,0.199300369,0.302617913,1550000000
0,0.599316796,0.79748201,0.459319091,0.019154797,6940000000,0.262475959,0.222558381,0.303754865,2670000000
0,0.609766644,0.797424875,0.468386134,0,0.000178025,0.135337585,0.219343859,0.303538061,6080000000
0,0.599569034,0.797326792,0.46540181,0,6030000000,0,0.207336674,0.303412136,2190000000
0,0.605132677,0.797092581,0.471877071,0,8570000000,0,0.19457313,0.303077383,9470000000
0,0.609874746,0.797503729,0.466815967,0,0.000150503,0.324729224,0.224260187,0.303381199,0
0,0.607280301,0.797391674,0.461097271,0,6480000000,0,0.214238442,0.303429297,3450000000
0,0.599468139,0.797324302,0.460062236,0.003035669,6470000000,0,0.202136712,0.303533469,7270000000
0,0.59721962,0.797207957,0.468305612,0.011315367,8140000000,0,0.195140399,0.30350374,7230000000
0,0.62008677,0.797413946,0.466864615,0,0.000193678,0.334345582,0.216696606,0.303429538,0.000295257
0,0.588621917,0.797434697,0.468079146,0.004294142,0.00014581,0.399534366,0.216602061,0.303884899,1380000000
0,0.600282506,0.797455033,0.472301485,287000000,997000000,0.218746837,0.23106741,0.30356924,419000000
0,0.602163479,0.797431239,0.469661055,0,0.000101815,0.144751493,0.22728562,0.303556672,1610000000
0,0.599244728,0.797437326,0.454883705,0.00173618,0.000138831,0.267233526,0.228987426,0.303518242,3070000000
0,0.601615763,0.797410903,0.464334902,0.001743566,442000000,0.006782063,0.199773093,0.303637158,3750000000
0,0.602574266,0.797230369,0.469954623,0,0.000154551,0,0.194384041,0.303241497,4990000000
0,0.598098848,0.797216811,0.467077661,0.013581885,0.000106707,0,0.181904132,0.303319324,0
0,0.60013837,0.797448808,0.46933897,0.001257739,4880000000,0.258528191,0.231540134,0.30356924,2990000000
0,0.609745024,0.797655904,0.467772158,0,0.000267037,0.076930863,0.261699915,0.303860004,0.000118171
0,0.600801395,0.797239914,0.46451272,0.002203897,0.000118862,0,0.191925877,0.303339385,486000000
0,0.608772107,0.797666833,0.468976624,0.001344823,9700000000,0.242737119,0.251961804,0.303909069,0.000116133
0,0.609211721,0.797439539,0.486469893,0,0.000128967,0.012551878,0.221234755,0.303445974,9900000000
0,0.623243345,0.797994285,0.477458209,0.008921994,0.000526598,0.258730641,0.307081403,0.30384236,7950000000
0,0.606545208,0.797514658,0.473755903,0,9220000000,0.241724871,0.26179446,0.303595102,4410000000
0,0.608318079,0.797491417,0.46452614,0,0.000190546,0,0.224543821,0.303570691,0.000105606
0,0.603965177,0.797272701,0.461632403,0,0.000205643,0,0.20468942,0.30356344,0.000166559
0,0.600433849,0.797478136,0.465145148,0.001635051,0.000116013,0.298107096,0.234565567,0.303588335,900000000
0,0.600772568,0.797249045,0.459176501,0.00275466,0.00010305,0,0.198449466,0.303455158,7960000000
0,0.60988916,0.79757373,0.460664469,0.001701981,7080000000,0.203664338,0.247896379,0.30366447,9000000000
0,0.602876951,0.79742529,0.466252317,0.002355169,4950000000,0.262172285,0.220194762,0.303570207,934000000
0,0.606444313,0.797495844,0.491598098,0,0.000168336,0.251644903,0.246194573,0.303413345,951000000
0,0.612908805,0.797158847,0.447620006,0.000629658,3500000000,0,0.194384041,0.303058047,6520000000
0,0.589991208,0.797254301,0.465935264,0.028485167,2870000000,0,0.118370048,0.303468452,119000000
0,0.615820349,0.797527801,0.46626406,0.00235231,0.000139162,0.326450046,0.224449277,0.303347602,985000000
0,0.610631459,0.797567228,0.472821519,0,0.000166449,0.204676587,0.262361728,0.303680422,6110000000
0,0.574929013,0.796623331,0.448529227,0,0.000231432,0,0.196085847,0.303802963,0.00017437
0,0.606516381,0.797440508,0.493201815,0,0.000136081,0.437088774,0.221991113,0.303480053,1950000000
0,0.591021779,0.797061317,0.478040311,0.037034755,0.00027857,0,0.204500331,0.303669304,6880000000
0,0.614321336,0.79763875,0.467993592,0.000798885,0.000168461,0.249519182,0.265198071,0.303573833,3550000000
0,0.604714683,0.797556299,0.462602015,0,4210000000,0.207004758,0.246761842,0.303681389,2290000000
0,0.598826734,0.797441753,0.468718284,0.003455472,1030000000,0.289199312,0.235983738,0.303525493,0
0,0.607885671,0.797549382,0.467847647,0,0.000207943,0.021358437,0.244587312,0.303721994,0.000136677
0,0.59703945,0.797376733,0.463845063,0.013981982,9450000000,0,0.213292994,0.303544104,441000000
0,0.608757693,0.797452682,0.456769248,0.003305097,4150000000,0.260856362,0.21896568,0.303361621,79800000
0,0.602985053,0.796688212,0.472428978,0.005911891,0.000120953,0,0.201191264,0.302890791,0.000220551
0,0.60110408,0.797312543,0.464896874,0,0.000187358,0,0.204973055,0.303350745,2950000000
0,0.616620303,0.797422938,0.46483816,0.005597465,2160000000,0.474440733,0.215656613,0.303379265,0.000133791
0,0.614955534,0.798012822,0.474054503,0,0.000243101,0.133515538,0.29431786,0.304372648,642000000
0,0.609759437,0.797640963,0.468188185,0.003590498,0.00010042,0.294564227,0.282405219,0.303592202,1290000000
0,0.6106747,0.797452682,0.464938812,0,2650000000,0.152545804,0.226340172,0.303584467,9270000000
0,0.624908113,0.797723414,0.471063469,0,0.000403928,0,0.231729224,0.303558364,6180000000
0,0.602711195,0.79792802,0.491386729,0,0.000157704,0.253770625,0.242318238,0.304277176,0
0,0.623805474,0.797539006,0.471653959,0.003143462,0.000161203,0.02540743,0.222274747,0.303435823,0.000179633
0,0.601550902,0.797329974,0.465334709,0.008596315,0.000159021,0,0.212063912,0.30345395,6430000000
0,0.598480808,0.797389598,0.47256989,0.000261942,8300000000,0.346087661,0.216034792,0.303535644,115000000
0,0.613406074,0.797661991,0.47828523,0.002081519,0.000117843,0.21672234,0.266994422,0.303587851,6550000000
0,0.603619251,0.79745531,0.465398455,0.002391678,9280000000,0.264500456,0.229554694,0.303482954,156000000
0,0.605377708,0.798257408,0.464828095,0.003947761,0.000154941,0.262779634,0.289779711,0.304848069,2510000000
0,0.611085487,0.797716912,0.463432391,0,4430000000,0.164490333,0.250259998,0.303834384,1020000000
0,0.602278788,0.797517148,0.476322522,0,7560000000,0.159429092,0.237496455,0.303594619,2670000000
0,0.609413511,0.797436496,0.471385555,0.004581771,0.000115116,0.517562506,0.217925688,0.303465068,5400000000
0,0.601925655,0.79745282,0.461825319,0,0.000252352,0.007490637,0.215940248,0.303848403,0.000231927
0,0.601940068,0.797451298,0.454920611,0.006007213,3480000000,0.242230995,0.254892692,0.303537336,312000000
0,0.597320515,0.79742944,0.455246052,0,5490000000,0,0.225016545,0.303572624,2160000000
0,0.602091411,0.797246001,0.458718536,0,6130000000,0,0.197220384,0.303547246,0.000186594
0,0.58933539,0.79719191,0.461850482,0,4730000000,0,0.174151461,0.30342978,934000000
0,0.613276352,0.797843493,0.462573497,0,0.000199612,0.253568175,0.26179446,0.304088168,0.00011885
0,0.598718632,0.797256792,0.462417487,0,5910000000,0,0.20487851,0.303448633,5620000000
0,0.601702244,0.797445211,0.465589693,0.007824962,4070000000,0,0.221329299,0.303573108,968000000
0,0.594488246,0.797384618,0.469449687,0.011232565,3550000000,0,0.213860263,0.303590268,221000000
0,0.591886594,0.79718693,0.469751642,0,0.000384219,0,0.21083483,0.303462893,2560000000
0,0.572550772,0.79663841,0.463499493,0.012087104,2270000000,0,0.157795216,0.303529843,2160000000
0,0.599727583,0.797394855,0.464448974,0.009107503,4640000000,0,0.219722038,0.303502531,1440000000
0,0.590488476,0.797169222,0.464175537,0.018360622,0.000114335,0,0.203649428,0.303469177,866000000
0,0.5952882,0.797154696,0.461201278,0.015683893,3950000000,0,0.208565756,0.303367422,1710000000
0,0.608937863,0.797246278,0.494000319,0,0.000805845,0,0.211307554,0.303125965,428000000
0,0.606242523,0.79746029,0.47064241,0.007303635,7650000000,0.34375949,0.22312565,0.303373223,1210000000
0,0.597306101,0.796976237,0.466051014,0.005405996,8590000000,0,0.180013236,0.303099136,8440000000
0,0.608851382,0.797488927,0.470920879,0,5040000000,0.261362486,0.223976553,0.303520175,2440000000
0,0.606826273,0.797559619,0.472514532,0,4950000000,0.135337585,0.246572752,0.303478603,2110000000
0,0.596030499,0.797700449,0.468109341,0.013596548,8400000000,0.053952829,0.234849201,0.304287328,917000000
0,0.585386068,0.796771355,0.47053337,0.002188453,0.000217957,0,0.193154959,0.302929947,900000000
0,0.592866718,0.797148471,0.464878421,0.006185644,2060000000,0,0.194289496,0.303357512,1580000000
0,0.599605068,0.797101989,0.479343751,0,6560000000,0,0.190034982,0.302927288,458000000
0,0.596376425,0.79725942,0.47318051,0,79800000,0,0.206485771,0.303372981,1100000000
0,0.602639127,0.797406476,0.460850675,0.007616158,1550000000,0,0.221423844,0.303548938,6350000000
0,0.604729097,0.796296847,0.465185409,0.001954469,0.000145609,0,0.19258769,0.302209201,5640000000
0,0.599533,0.797337859,0.46234032,0,1460000000,0,0.210362106,0.303549421,7500000000
0,0.602718402,0.797624224,0.461577045,0.009442291,6440000000,0.228464419,0.231445589,0.303821574,0
0,0.599958201,0.797552425,0.467572532,0.000294865,7760000000,0.119850187,0.256310863,0.303713293,543000000
0,0.60761902,0.797280309,0.497670751,0,0.000149607,0,0.207714853,0.303122097,107000000
0,0.606098387,0.797465547,0.462487943,0.016151447,277000000,0.375746533,0.226907441,0.303584709,5030000000
0,0.610299947,0.797336476,0.463286446,0.005369515,6490000000,0,0.215372979,0.303573108,0.000154335
0,0.606393866,0.797449085,0.471340262,2370000000,8740000000,0.278165806,0.218398412,0.303506399,3170000000
0,0.60663169,0.797570409,0.467857712,0,0.000103464,0.272497216,0.246478207,0.303686948,3680000000
0,0.606494761,0.797749284,0.484156581,0.000978144,0.000131865,0.056584675,0.232485582,0.303894325,0
0,0.602732815,0.79738531,0.462531559,0,3200000000,0.375139184,0.214332987,0.303465793,8790000000
0,0.623855922,0.797751635,0.485055736,0,0.000138477,0.207004758,0.239670984,0.303423496,3230000000
0,0.608166736,0.797573868,0.474264194,0.011522609,0.000103353,0.252151027,0.243736409,0.303698549,8220000000
0,0.606264143,0.797102404,0.461528396,0.095529991,8800000000,0,0.20071854,0.302923904,4070000000
0,0.603806627,0.797407306,0.465532657,0,6980000000,0.113877923,0.222463837,0.303445007,3580000000
0,0.59530982,0.797310329,0.468109341,0.011635699,7780000000,0,0.208754845,0.303378056,900000000
0,0.61530146,0.79758203,0.561074625,0,0.000415804,0.354185646,0.226434717,0.303477395,2730000000
0,0.595338647,0.797412563,0.461035203,0,3560000000,0.191011236,0.227191075,0.303532502,289000000
0,0.590438029,0.79810468,0.473334843,0.022230209,0.000230992,0.065391234,0.251016356,0.305016775,696000000
0,0.612418743,0.797662129,0.472071664,0,8760000000,0.272193542,0.28183795,0.303560297,3310000000
0,0.612887185,0.797663374,0.480848494,0,0.000426357,0.242737119,0.233336485,0.30375269,3430000000
0,0.609579268,0.797545508,0.467233671,0,0.000116076,0.231298714,0.234376477,0.303592927,3720000000
0,0.608757693,0.797644837,0.465567885,0.003447798,0.000137219,0.255086547,0.224638366,0.303948708,0.000101362
0,0.613694346,0.797472879,0.46671196,0,0.000121126,0.357019941,0.222180202,0.303387483,5520000000
0,0.608491042,0.797490034,0.471818357,0,0.000161547,0.072780646,0.228325612,0.303509299,0
0,0.600931117,0.797617584,0.453402448,0,0.000109005,0.118736714,0.229460149,0.304191857,5870000000
0,0.601075253,0.797507326,0.467381294,0.00540177,4450000000,0,0.232391037,0.303618789,2610000000
0,0.610501737,0.797310329,0.46044639,0,5160000000,0,0.210551196,0.303482954,0.000133451
0,0.600239265,0.797344914,0.47006534,0.004164522,8500000000,0,0.207620308,0.303370806,679000000
0,0.622342496,0.797707505,0.473962239,0.003870302,0.00023677,0.204474137,0.238252813,0.303576733,0.000141261
0,0.59935283,0.796685584,0.458567558,0.006672785,2990000000,0,0.191264064,0.303030977,0
0,0.601774312,0.797479796,0.469000109,0.003522229,419000000,0.236562405,0.236551007,0.303570207,1000000000
0,0.601183355,0.797400942,0.471008111,0,5450000000,0.924486284,0.215751158,0.303413103,679000000
0,0.610631459,0.797563631,0.470080437,0.004761349,0.00015571,0.197894524,0.239009171,0.303503982,7590000000
0,0.603604837,0.797391397,0.46289726,0.004335289,1570000000,0.275533961,0.215845703,0.303603562,3240000000
0,0.603684112,0.797402049,0.474780873,0,4120000000,0,0.219627494,0.303509541,4380000000
0,0.614350164,0.797599599,0.474920108,0,8770000000,0.192225934,0.23740191,0.303522592,4020000000
0,0.603727353,0.797465409,0.467807386,0,496000000,0.142119648,0.2312565,0.303540962,5820000000
0,0.614573574,0.797460844,0.477327361,0,0.000450751,0.437088774,0.220100217,0.303480295,0.000174709
0,0.600505917,0.797427919,0.473921978,0.00102064,2310000000,0.189189189,0.229649239,0.303534194,1050000000
0,0.605139884,0.79729442,0.469937848,0,6130000000,0,0.204216697,0.303424704,4670000000
0,0.60743885,0.796253547,0.439541028,0.018354406,0.001459098,0,0.202798525,0.304971819,0.000912936
0,0.606444313,0.797511061,0.466156698,0.002212857,0.000343954,0.207409657,0.227663799,0.303535886,4260000000
0,0.597176379,0.797581338,0.468085856,0,0.000272265,0.026217228,0.240805521,0.303835593,107000000
0,0.598055608,0.797440231,0.466144955,0,3620000000,0.304889159,0.22709653,0.303551355,0
0,0.608332493,0.797685094,0.523157444,0,0.000190444,0.194351655,0.317103148,0.303631357,0
0,0.611366552,0.797508018,0.467908038,0.001171059,0.000347467,0.405101731,0.218209322,0.303609604,5540000000
0,0.602401303,0.797412425,0.460307155,0.005152111,9150000000,0.165806256,0.220572941,0.303516067,1410000000
0,0.599792444,0.797446733,0.471533177,0.001396378,3590000000,0.250126531,0.232012858,0.303525735,883000000
0,0.614112339,0.797546477,0.479202838,0.010148699,0.000120078,0.289806661,0.244020043,0.303432922,1320000000
0,0.612901598,0.797421002,0.460362514,0,8480000000,0,0.21915477,0.303412378,4620000000
0,0.610126984,0.797678453,0.472499434,0,8700000000,0.098592975,0.245816394,0.303894809,3450000000
0,0.623308206,0.797890944,0.477584023,0.001622559,0.000154308,0.183621824,0.253190886,0.303726586,9150000000
0,0.598812321,0.79742363,0.468454912,0,980000000,0.404899281,0.220383852,0.303515583,543000000
0,0.601212182,0.797379085,0.46162066,0.006019136,0.000240978,0,0.216129337,0.303567307,5690000000
0,0.605060609,0.797467346,0.472964109,0.002077327,3180000000,0.164895232,0.236834641,0.303502531,8370000000
0,0.602977846,0.797468176,0.464700603,0.005679631,2340000000,0.244964065,0.236078283,0.303525976,1730000000
0,0.602120238,0.797491555,0.46291068,0.00715141,6620000000,0.271080069,0.250827267,0.303553288,204000000
0,0.596189049,0.797366081,0.469704671,0,353000000,0,0.217736598,0.303507849,3580000000
0,0.600023062,0.797405508,0.462167535,0,981000000,0.732057901,0.234376477,0.303468452,2360000000
0,0.605183125,0.797460982,0.467136375,0.00043115,0.000113133,0,0.227380165,0.303491897,4620000000
0,0.59955462,0.797368847,0.467696669,0.006914993,6010000000,0,0.213387539,0.303465552,747000000
0,0.596542181,0.797365804,0.471804937,0.040106464,8870000000,0,0.212631181,0.303485854,832000000
1,0.596498941,0.79726357,0.462424197,0.000102016,6200000000,0,0.20090763,0.303360654,611000000
0,0.597262861,0.797444381,0.462830159,0.004998276,955000000,0.163781759,0.241940059,0.303568515,17000000
0,0.598437568,0.797279618,0.461125789,0.005667575,612000000,0,0.207336674,0.30332585,1340000000
0,0.596354805,0.797407998,0.46990933,0,279000000,0.289705436,0.234943746,0.303516792,27200000
0,0.598927629,0.797403709,0.462018235,0.007933012,1130000000,0.156898472,0.225772903,0.303523801,1270000000
0,0.606098387,0.797445073,0.460132693,0.008756464,3300000000,0.248506934,0.263401721,0.303541687,2240000000
0,0.598228571,0.797491417,0.465957072,0.002998495,5950000000,0.078246786,0.250259998,0.303641992,441000000
0,0.604664236,0.79755616,0.464002751,0,3280000000,0.173499342,0.264819892,0.303632324,0
0,0.59724124,0.7973878,0.460260185,0.005494049,3560000000,0.236258731,0.219343859,0.303501323,391000000
0,0.598502429,0.797418235,0.46234032,0.003701027,3710000000,0.330195364,0.230878321,0.303484404,645000000
0,0.598142089,0.797423215,0.460001845,0,323000000,0.223909303,0.237780089,0.303534436,0
0,0.596419666,0.797420725,0.45766337,0.00728849,653000000,0.145864966,0.236645552,0.303548213,25500000
0,0.605730841,0.797284045,0.462952618,0.014701508,7100000000,0,0.201285809,0.303635949,0.000158919
0,0.596707938,0.797421002,0.448351409,0.008096209,5160000000,0.252657152,0.242790962,0.303521384,0
0,0.60510385,0.797540113,0.467332646,0,7860000000,0.221986031,0.263401721,0.303579392,2020000000
0,0.599785238,0.797438848,0.457958615,0.003690754,1980000000,0.189492864,0.240049163,0.303521626,1820000000
0,0.597839404,0.797411595,0.458795702,0,615000000,0.454296994,0.229932873,0.303497697,0
0,0.596441286,0.797388907,0.460870805,0,448000000,0.30448426,0.220478397,0.303514375,458000000
0,0.59993658,0.797405923,0.460859062,0.003040991,4280000000,0.155278874,0.226151083,0.303503257,0
0,0.599605068,0.797412286,0.458183404,0.000859712,1680000000,0.132705739,0.226529262,0.303511716,2170000000
0,0.596888107,0.797333571,0.450609362,0,1140000000,0,0.19457313,0.30346966,1490000000
0,0.597810577,0.797412563,0.465832935,0,3500000000,0.279987853,0.23740191,0.303500356,340000000
0,0.60049871,0.797466792,0.460620853,0,3260000000,0.222897054,0.247990924,0.303588576,2460000000
0,0.598242984,0.797404816,0.461218054,0.001683989,6380000000,0.004453892,0.232201948,0.303530569,1950000000
0,0.597378169,0.797409658,0.455135335,0.000541761,5760000000,0.280696427,0.225772903,0.303512199,0
0,0.598358293,0.797414085,0.458483682,0,2030000000,0.085433748,0.240900066,0.303531777,2480000000
0,0.602891365,0.797444658,0.463610209,0.000476641,5140000000,0.27320579,0.240710977,0.303491413,0
0,0.60896669,0.797494045,0.466368067,0.000670808,6570000000,0.268346999,0.237118276,0.303533469,1900000000
0,0.602624714,0.797436081,0.464145341,0,7240000000,0.27887438,0.236078283,0.303496006,136000000
0,0.604995748,0.797482978,0.465957072,0.006713474,4040000000,0.269662921,0.258107214,0.303498423,0
0,0.596960175,0.797381021,0.458651435,0,276000000,0,0.219627494,0.30352791,0
0,0.594257628,0.797344084,0.462031655,0.003904777,2460000000,0,0.178595065,0.30352791,0
0,0.599994235,0.797452128,0.455247729,0.013101491,2370000000,0.262982083,0.238914626,0.303535886,1380000000
0,0.597450237,0.797260803,0.453199467,0.008315026,3810000000,0,0.153351612,0.303340835,1220000000
